datetime,energy_kwh,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),weather_code (wmo code),wind_speed_10m (km/h),visibility (m),is_day ()
2026-05-14 11:00:00,2.438,10.3,79,6.8,7.4,389.0,75.5,313.5,90.8,389.0,1114.7,3,14.4,15300.0,1
2026-05-14 11:15:00,2.262,10.3,78,6.7,7.2,494.0,156.5,337.5,186.5,494.0,1124.6,51,15.5,15040.0,1
2026-05-14 11:30:00,1.55,10.4,75,6.1,7.0,564.0,227.3,336.7,269.2,564.0,1131.1,51,17.3,14780.0,1
2026-05-14 11:45:00,1.213,10.4,73,5.8,6.7,544.0,203.3,340.7,240.1,544.0,1134.2,51,18.7,14500.0,1
2026-05-14 12:00:00,2.838,10.3,72,5.5,6.4,436.0,103.2,332.8,121.9,436.0,1133.8,51,19.4,14240.0,1
2026-05-14 12:15:00,4.425,10.1,74,5.7,6.4,290.0,24.4,265.6,29.0,290.0,1130.1,51,18.4,15540.0,1
2026-05-14 12:30:00,3.638,9.9,78,6.2,6.6,160.0,0.6,159.4,0.7,160.0,1122.9,51,16.2,16840.0,1
2026-05-14 12:45:00,4.425,9.6,82,6.7,6.6,90.0,0.0,90.0,0.0,90.0,1112.3,51,14.4,18120.0,1
2026-05-14 13:00:00,3.675,9.1,85,6.7,6.3,60.0,0.0,60.0,0.0,60.0,1098.4,51,13.7,19420.0,1
2026-05-14 13:15:00,4.4,8.5,87,6.4,5.4,52.0,0.0,52.0,0.0,52.0,1081.2,63,15.1,18360.0,1
2026-05-14 13:30:00,4.125,7.6,87,5.6,3.9,55.0,0.0,55.0,0.0,55.0,1060.8,63,18.0,17300.0,1
2026-05-14 13:45:00,5.313,6.8,88,5.0,2.6,62.0,0.0,62.0,0.0,62.0,1037.3,63,20.9,16220.0,1
2026-05-14 14:00:00,5.337,6.4,88,4.5,1.9,86.0,0.0,86.0,0.0,86.0,1010.8,63,22.0,15160.0,1
2026-05-14 14:15:00,4.575,6.4,88,4.5,2.1,114.0,1.0,113.0,1.4,114.0,981.4,51,20.5,13940.0,1
2026-05-14 14:30:00,3.788,6.7,88,4.8,2.9,133.0,3.3,129.7,4.6,133.0,949.2,51,17.3,12720.0,1
2026-05-14 14:45:00,4.1,7.1,88,5.3,4.0,131.0,4.1,126.9,6.0,131.0,914.4,51,13.7,11500.0,1
2026-05-14 15:00:00,5.463,7.6,87,5.6,4.7,111.0,3.0,108.0,4.6,111.0,877.1,51,11.9,10280.0,1
2026-05-14 15:15:00,4.225,8.0,85,5.7,5.2,86.0,1.8,84.2,2.9,86.0,837.5,53,12.2,20220.0,1
2026-05-14 15:30:00,2.975,8.6,81,5.5,5.4,67.0,1.2,65.8,2.1,67.0,795.7,53,14.0,30140.0,1
2026-05-14 15:45:00,2.912,9.0,78,5.4,5.6,60.0,1.2,58.8,2.2,60.0,751.9,53,15.8,40080.0,1
2026-05-14 16:00:00,2.138,9.3,77,5.5,5.9,57.0,1.4,55.6,2.6,57.0,706.3,53,16.2,50000.0,1
2026-05-14 16:15:00,2.1,9.3,78,5.6,6.1,59.0,1.7,57.3,3.5,59.0,659.2,51,14.4,40480.0,1
2026-05-14 16:30:00,1.513,9.0,81,5.9,6.3,70.0,2.9,67.1,6.4,70.0,610.7,51,11.5,30960.0,1
2026-05-14 16:45:00,0.688,8.8,84,6.2,6.6,90.0,6.4,83.6,15.3,90.0,560.9,51,8.6,21440.0,1
2026-05-14 17:00:00,0.525,8.7,85,6.3,6.7,123.0,17.4,105.6,45.6,123.0,510.2,51,6.8,11920.0,1
2026-05-14 17:15:00,1.813,8.9,82,6.0,6.9,152.0,36.1,115.9,105.3,152.0,458.8,3,6.8,21440.0,1
2026-05-14 17:30:00,1.887,9.3,78,5.7,7.1,166.0,53.2,112.8,175.2,166.0,406.8,2,7.9,30960.0,1
2026-05-14 17:45:00,0.712,9.7,73,5.1,7.2,159.0,56.4,102.6,213.2,159.0,354.5,1,9.4,40480.0,1
2026-05-14 18:00:00,1.938,10.0,70,4.8,7.2,140.0,49.7,90.3,220.3,140.0,302.1,0,10.1,50000.0,1
2026-05-14 18:15:00,1.663,10.0,70,4.8,7.2,115.0,38.2,76.8,204.7,115.0,249.9,0,10.1,50000.0,1
2026-05-14 18:30:00,0.95,9.8,72,5.0,7.1,89.0,26.6,62.4,180.1,89.0,198.0,0,10.1,50000.0,1
2026-05-14 18:45:00,1.475,9.5,75,5.3,7.0,65.0,17.5,47.5,159.4,65.0,146.7,0,9.7,50000.0,1
2026-05-14 19:00:00,0.45,9.3,78,5.6,6.8,41.0,9.3,31.7,129.2,41.0,96.2,0,9.4,50000.0,1
2026-05-14 19:15:00,0.4,9.0,81,5.9,6.7,19.0,3.4,15.6,83.6,19.0,46.7,0,8.6,40080.0,1
2026-05-14 19:30:00,0.4,8.6,84,6.1,6.5,2.0,0.0,2.0,0.0,0.0,5.2,0,7.6,30140.0,0
2026-05-14 19:45:00,0.45,8.2,87,6.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0,6.5,20220.0,0
2026-05-14 20:00:00,0.3,7.9,88,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8,10280.0,0
2026-05-14 20:15:00,0.163,7.6,87,5.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8,11680.0,0
2026-05-14 20:30:00,0.1,7.4,83,4.7,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,13080.0,0
2026-05-14 20:45:00,0.1,7.2,80,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1,6.5,14480.0,0
2026-05-14 21:00:00,0.088,7.0,78,3.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8,15880.0,0
2026-05-14 21:15:00,0.013,6.8,78,3.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8,15420.0,0
2026-05-14 21:30:00,0.0,6.8,79,3.4,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0,6.5,14960.0,0
2026-05-14 21:45:00,0.0,6.7,81,3.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,14500.0,0
2026-05-14 22:00:00,0.0,6.6,82,3.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8,14040.0,0
2026-05-14 22:15:00,0.0,6.4,82,3.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8,13940.0,0
2026-05-14 22:30:00,0.0,6.3,82,3.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,13840.0,0
2026-05-14 22:45:00,0.0,6.1,82,3.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0,6.5,13720.0,0
2026-05-14 23:00:00,0.0,5.9,82,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,6.5,13620.0,0
2026-05-14 23:15:00,0.0,5.7,82,2.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,13460.0,0
2026-05-14 23:30:00,0.0,5.5,83,2.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,13280.0,0
2026-05-14 23:45:00,0.0,5.3,84,2.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0,4.7,13120.0,0
2026-05-15 00:00:00,0.0,5.1,84,2.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0,4.3,12940.0,0
2026-05-15 00:15:00,0.0,4.8,84,2.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4.3,22200.0,0
2026-05-15 00:30:00,0.0,4.5,85,2.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0,4.7,31480.0,0
2026-05-15 00:45:00,0.0,4.2,85,1.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,40740.0,0
2026-05-15 01:00:00,0.0,4.0,85,1.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,50000.0,0
2026-05-15 01:15:00,0.0,3.9,85,1.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,40320.0,0
2026-05-15 01:30:00,0.0,3.8,85,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.5,30660.0,0
2026-05-15 01:45:00,0.0,3.8,86,1.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2,7.2,20980.0,0
2026-05-15 02:00:00,0.0,3.7,86,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3,7.6,11300.0,0
2026-05-15 02:15:00,0.0,3.6,87,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3,7.6,20980.0,0
2026-05-15 02:30:00,0.0,3.4,87,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,6.8,30660.0,0
2026-05-15 02:45:00,0.0,3.3,88,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5,40320.0,0
2026-05-15 03:00:00,0.0,3.3,88,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2,6.1,50000.0,0
2026-05-15 03:15:00,0.0,3.5,88,1.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2,6.1,40300.0,0
2026-05-15 03:30:00,0.0,3.8,88,2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2,6.1,30580.0,0
2026-05-15 03:45:00,0.0,4.1,87,2.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5,20880.0,0
2026-05-15 04:00:00,0.0,4.4,87,2.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5,11160.0,1
2026-05-15 04:15:00,0.0,4.6,87,2.6,2.0,6.0,0.7,5.3,0.0,0.0,12.3,2,6.5,11280.0,1
2026-05-15 04:30:00,0.0,4.8,87,2.8,2.2,27.0,6.3,20.7,138.0,27.0,59.0,2,6.8,11400.0,1
2026-05-15 04:45:00,0.0,5.0,86,2.9,2.3,47.0,11.2,35.8,138.0,47.0,108.8,3,7.2,11520.0,1
2026-05-15 05:00:00,0.0,5.2,86,3.0,2.5,61.0,13.1,47.9,109.7,61.0,159.5,3,7.2,11640.0,1
2026-05-15 05:15:00,0.0,5.3,86,3.1,2.6,68.0,11.7,56.3,74.2,68.0,211.0,3,7.2,21240.0,1
2026-05-15 05:30:00,0.0,5.3,86,3.2,2.6,75.0,11.2,63.8,57.1,75.0,263.0,2,7.6,30820.0,1
2026-05-15 05:45:00,0.0,5.5,86,3.3,2.8,91.0,15.1,75.9,64.0,91.0,315.3,1,7.6,40420.0,1
2026-05-15 06:00:00,0.038,5.8,85,3.5,3.1,126.0,29.7,96.3,108.2,126.0,367.7,1,7.6,50000.0,1
2026-05-15 06:15:00,0.1,6.4,84,3.9,3.9,174.0,57.5,116.5,183.3,174.0,420.0,1,7.6,50000.0,1
2026-05-15 06:30:00,0.188,7.3,82,4.4,4.8,222.0,90.6,131.4,257.0,222.0,471.9,2,7.9,50000.0,1
2026-05-15 06:45:00,0.262,8.1,80,4.9,5.7,252.0,108.4,143.6,277.5,252.0,523.3,3,7.9,50000.0,1
2026-05-15 07:00:00,0.438,8.6,80,5.4,6.3,261.0,105.1,155.9,245.4,261.0,573.8,3,8.3,50000.0,1
2026-05-15 07:15:00,0.8,8.7,81,5.6,6.4,257.0,90.0,167.0,193.4,257.0,623.3,3,8.3,50000.0,1
2026-05-15 07:30:00,1.388,8.5,84,5.9,6.2,254.0,77.5,176.5,154.6,254.0,671.6,3,8.6,50000.0,1
2026-05-15 07:45:00,0.825,8.2,86,6.0,5.9,272.0,82.6,189.4,154.0,272.0,718.4,3,8.6,50000.0,1
2026-05-15 08:00:00,0.488,8.0,88,6.1,5.7,317.0,111.0,206.0,194.7,317.0,763.6,3,9.0,50000.0,1
2026-05-15 08:15:00,0.7,7.8,89,6.1,5.5,371.0,151.6,219.4,251.6,371.0,807.0,3,9.0,38620.0,1
2026-05-15 08:30:00,0.988,7.7,89,6.0,5.3,412.0,181.7,230.3,286.9,412.0,848.3,3,9.4,27240.0,1
2026-05-15 08:45:00,1.863,7.6,88,5.8,5.2,408.0,162.8,245.2,245.6,408.0,887.5,3,9.4,15860.0,1
2026-05-15 09:00:00,2.287,7.8,86,5.6,5.3,345.0,93.2,251.8,135.1,345.0,924.3,3,10.1,4480.0,1
2026-05-15 09:15:00,1.8,8.5,82,5.6,5.8,260.0,35.1,224.9,49.0,260.0,958.6,53,11.2,8640.0,1
2026-05-15 09:30:00,1.65,9.5,77,5.7,6.6,196.0,11.3,184.7,15.2,196.0,990.2,53,13.0,12820.0,1
2026-05-15 09:45:00,3.55,10.5,72,5.7,7.3,205.0,11.3,193.7,14.8,205.0,1019.0,53,14.8,16980.0,1
2026-05-15 10:00:00,2.963,11.1,69,5.6,7.7,292.0,36.8,255.2,47.2,292.0,1044.9,53,15.8,21140.0,1
2026-05-15 10:15:00,0.912,10.9,70,5.7,7.4,415.0,107.7,307.3,135.0,415.0,1067.7,3,16.6,28360.0,1
2026-05-15 10:30:00,1.013,10.3,73,5.7,6.7,524.0,204.1,319.9,251.3,524.0,1087.5,3,17.3,35580.0,1
2026-05-15 10:45:00,1.05,9.7,77,5.8,6.2,577.0,257.3,319.7,312.0,577.0,1104.0,3,17.6,42780.0,1
2026-05-15 11:00:00,2.75,9.4,79,5.9,6.1,589.0,264.5,324.5,317.0,589.0,1117.2,3,16.9,50000.0,1
2026-05-15 11:15:00,1.525,9.6,79,6.1,6.6,575.0,242.0,333.0,287.5,575.0,1127.1,3,14.8,41820.0,1
2026-05-15 11:30:00,1.688,10.1,78,6.4,7.5,548.0,207.7,340.3,245.4,548.0,1133.6,3,11.5,33640.0,1
2026-05-15 11:45:00,2.588,10.6,77,6.8,8.5,514.0,170.6,343.4,201.0,514.0,1136.6,3,8.6,25460.0,1
2026-05-15 12:00:00,1.863,10.9,76,6.9,9.1,459.0,120.5,338.5,142.0,459.0,1136.3,3,7.2,17280.0,1
2026-05-15 12:15:00,4.775,10.8,76,6.8,8.8,396.0,75.3,320.7,89.0,396.0,1132.5,3,7.9,17540.0,1
2026-05-15 12:30:00,4.475,10.5,76,6.4,8.2,341.0,45.9,295.1,54.7,341.0,1125.4,3,9.7,17820.0,1
2026-05-15 12:45:00,3.675,10.2,75,5.9,7.4,308.0,33.1,274.9,39.7,308.0,1114.8,3,12.2,18080.0,1
2026-05-15 13:00:00,2.138,10.1,74,5.7,7.0,292.0,28.8,263.2,35.0,292.0,1100.9,3,14.0,18340.0,1
2026-05-15 13:15:00,4.113,10.5,71,5.5,7.2,287.0,29.2,257.8,36.1,287.0,1083.8,3,15.5,26260.0,1
2026-05-15 13:30:00,4.4,11.1,66,5.0,7.5,285.0,31.2,253.8,39.3,285.0,1063.4,3,16.6,34180.0,1
2026-05-15 13:45:00,4.725,11.8,62,4.7,7.9,284.0,34.1,249.9,43.9,284.0,1040.0,3,17.6,42080.0,1
2026-05-15 14:00:00,5.375,12.1,59,4.4,8.2,285.0,38.4,246.6,50.7,285.0,1013.5,3,18.0,50000.0,1
2026-05-15 14:15:00,4.813,12.0,59,4.3,8.1,289.0,44.9,244.1,61.1,289.0,984.2,3,17.6,43340.0,1
2026-05-15 14:30:00,4.637,11.7,62,4.6,7.9,296.0,54.1,241.9,76.1,296.0,952.0,3,16.9,36680.0,1
2026-05-15 14:45:00,3.988,11.3,64,4.7,7.6,308.0,68.2,239.8,99.5,308.0,917.3,3,16.2,30000.0,1
2026-05-15 15:00:00,4.588,11.0,65,4.7,7.5,331.0,93.3,237.7,142.0,331.0,880.1,3,15.5,23340.0,1
2026-05-15 15:15:00,4.725,11.1,63,4.3,7.5,351.0,121.3,229.7,193.2,351.0,840.5,3,15.1,24520.0,1
2026-05-15 15:30:00,4.912,11.2,60,3.7,7.6,356.0,138.7,217.3,232.5,356.0,798.8,3,15.1,25700.0,1
2026-05-15 15:45:00,3.912,11.4,57,3.2,7.6,334.0,129.7,204.3,230.0,334.0,755.1,3,15.1,26860.0,1
2026-05-15 16:00:00,5.0,11.5,56,3.0,7.8,288.0,98.1,189.9,185.1,288.0,709.6,3,14.4,28040.0,1
2026-05-15 16:15:00,3.575,11.4,57,3.2,7.9,235.0,64.5,170.5,130.4,235.0,662.6,3,13.0,33540.0,1
2026-05-15 16:30:00,3.225,11.2,59,3.5,8.0,191.0,42.2,148.8,92.0,191.0,614.1,3,11.5,39020.0,1
2026-05-15 16:45:00,1.85,11.0,61,3.7,8.1,165.0,32.8,132.2,77.7,165.0,564.5,3,9.7,44520.0,1
2026-05-15 17:00:00,2.175,10.8,63,4.0,8.1,150.0,29.4,120.6,76.7,150.0,513.9,3,8.6,50000.0,1
2026-05-15 17:15:00,2.6,10.6,65,4.3,8.0,139.0,28.1,110.9,81.2,139.0,462.5,3,8.6,50000.0,1
2026-05-15 17:30:00,2.275,10.5,67,4.7,7.9,127.0,26.1,100.9,85.0,127.0,410.6,3,9.4,50000.0,1
2026-05-15 17:45:00,2.1,10.4,69,4.9,7.7,111.0,21.9,89.1,81.7,111.0,358.4,3,9.7,50000.0,1
2026-05-15 18:00:00,2.462,10.2,70,5.0,7.5,95.0,17.7,77.3,77.5,95.0,306.1,3,10.1,50000.0,1
2026-05-15 18:15:00,2.313,10.0,70,4.8,7.4,79.0,13.7,65.3,72.3,79.0,254.0,3,9.7,42560.0,1
2026-05-15 18:30:00,1.288,9.8,70,4.6,7.3,61.0,9.0,52.0,59.8,61.0,202.2,3,8.6,35140.0,1
2026-05-15 18:45:00,1.175,9.6,70,4.4,7.1,42.0,4.5,37.5,40.0,42.0,151.0,3,7.9,27700.0,1
2026-05-15 19:00:00,1.1,9.4,70,4.2,7.0,24.0,1.3,22.7,16.9,24.0,100.6,3,7.2,20260.0,1
2026-05-15 19:15:00,0.85,9.3,71,4.3,6.9,10.0,0.0,10.0,0.0,10.0,51.2,3,7.2,19840.0,1
2026-05-15 19:30:00,0.762,9.2,72,4.4,6.8,1.0,0.0,1.0,0.0,0.0,7.6,3,7.2,19400.0,0
2026-05-15 19:45:00,0.637,9.2,73,4.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3,7.6,18980.0,0
2026-05-15 20:00:00,0.575,9.0,74,4.6,6.7,0.0,0.0,0.0,0.0,0.0,0.0,3,7.2,18540.0,0
2026-05-15 20:15:00,0.425,8.8,75,4.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3,6.1,26400.0,0
2026-05-15 20:30:00,0.275,8.5,75,4.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,3,4.7,34280.0,0
2026-05-15 20:45:00,0.2,8.2,76,4.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3,3.2,42140.0,0
2026-05-15 21:00:00,0.125,8.0,76,4.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,50000.0,0
2026-05-15 21:15:00,0.05,8.0,75,3.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,50000.0,0
2026-05-15 21:30:00,0.0,8.1,74,3.7,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,50000.0,0
2026-05-15 21:45:00,0.0,8.2,73,3.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,3.2,50000.0,0
2026-05-15 22:00:00,0.0,8.2,73,3.7,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6,50000.0,0
2026-05-15 22:15:00,0.0,8.2,74,3.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,50000.0,0
2026-05-15 22:30:00,0.0,8.1,75,4.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3,4.3,50000.0,0
2026-05-15 22:45:00,0.0,8.0,76,4.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3,4.7,50000.0,0
2026-05-15 23:00:00,0.0,8.0,77,4.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3,5.0,50000.0,0
2026-05-15 23:15:00,0.0,7.9,77,4.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3,5.8,41740.0,0
2026-05-15 23:30:00,0.0,7.9,77,4.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3,7.2,33460.0,0
2026-05-15 23:45:00,0.0,7.9,76,4.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2,7.9,25200.0,0
2026-05-16 00:00:00,0.0,7.9,76,4.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2,8.3,16920.0,0
2026-05-16 00:15:00,0.0,8.0,76,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2,7.2,25200.0,0
2026-05-16 00:30:00,0.0,8.0,76,4.1,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3,5.4,33460.0,0
2026-05-16 00:45:00,0.0,8.0,76,4.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6,41740.0,0
2026-05-16 01:00:00,0.0,7.9,77,4.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,50000.0,0
2026-05-16 01:15:00,0.0,7.7,78,4.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3,2.9,41020.0,0
2026-05-16 01:30:00,0.0,7.3,80,4.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3,4.3,32040.0,0
2026-05-16 01:45:00,0.0,6.9,81,3.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3,5.8,23060.0,0
2026-05-16 02:00:00,0.0,6.6,82,3.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3,6.5,14080.0,0
2026-05-16 02:15:00,0.0,6.3,83,3.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5,23060.0,0
2026-05-16 02:30:00,0.0,6.1,83,3.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1,5.8,32040.0,0
2026-05-16 02:45:00,0.0,5.9,83,3.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,41020.0,0
2026-05-16 03:00:00,0.0,5.8,83,3.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,50000.0,0
2026-05-16 03:15:00,0.0,5.7,83,3.1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,50000.0,0
2026-05-16 03:30:00,0.0,5.8,83,3.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5,50000.0,0
2026-05-16 03:45:00,0.0,5.8,83,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3,7.2,50000.0,0
2026-05-16 04:00:00,0.0,5.9,83,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3,7.6,50000.0,1
2026-05-16 04:15:00,0.0,5.9,84,3.4,3.3,2.0,0.0,2.0,0.0,2.0,15.7,3,7.2,50000.0,1
2026-05-16 04:30:00,0.0,5.9,86,3.7,3.5,10.0,0.0,10.0,0.0,10.0,63.3,2,6.1,50000.0,1
2026-05-16 04:45:00,0.0,5.9,88,4.1,3.8,24.0,0.9,23.1,10.3,24.0,113.0,0,5.0,50000.0,1
2026-05-16 05:00:00,0.0,6.1,88,4.2,4.1,54.0,8.8,45.2,71.8,54.0,163.7,0,4.3,50000.0,1
2026-05-16 05:15:00,0.0,6.4,86,4.2,4.4,100.0,32.2,67.8,200.4,100.0,215.0,0,4.3,50000.0,1
2026-05-16 05:30:00,0.0,6.7,84,4.2,4.6,148.0,63.5,84.5,318.6,148.0,267.0,1,5.0,50000.0,1
2026-05-16 05:45:00,0.0,7.1,81,4.1,4.9,177.0,80.1,96.9,335.9,177.0,319.2,2,5.8,50000.0,1
2026-05-16 06:00:00,0.038,7.4,79,4.0,5.1,169.0,62.0,107.0,223.2,169.0,371.5,3,6.5,50000.0,1
2026-05-16 06:15:00,0.113,7.5,79,4.1,5.1,135.0,29.4,105.6,92.9,135.0,423.7,3,7.2,50000.0,1
2026-05-16 06:30:00,0.163,7.5,80,4.3,5.0,96.0,9.8,86.2,27.6,96.0,475.5,3,7.9,50000.0,1
2026-05-16 06:45:00,0.238,7.6,82,4.7,5.1,83.0,5.7,77.3,14.5,83.0,526.7,3,8.3,50000.0,1
2026-05-16 07:00:00,0.525,7.9,81,4.8,5.3,101.0,8.3,92.7,19.3,101.0,577.2,3,9.0,50000.0,1
2026-05-16 07:15:00,0.512,8.5,78,4.9,5.9,135.0,15.7,119.3,33.6,135.0,626.6,3,9.4,50000.0,1
2026-05-16 07:30:00,0.838,9.4,74,5.0,6.7,169.0,25.3,143.7,50.2,169.0,674.8,3,10.1,50000.0,1
2026-05-16 07:45:00,1.037,10.4,69,4.9,7.6,180.0,26.1,153.9,48.5,180.0,721.5,3,10.4,50000.0,1
2026-05-16 08:00:00,1.313,11.1,65,4.7,8.2,166.0,17.8,148.2,31.1,166.0,766.7,3,10.8,50000.0,1
2026-05-16 08:15:00,1.625,11.5,62,4.5,8.6,142.0,9.5,132.5,15.6,142.0,809.9,3,11.2,50000.0,1
2026-05-16 08:30:00,2.0,11.8,59,4.1,8.7,127.0,5.5,121.5,8.6,127.0,851.2,3,11.9,50000.0,1
2026-05-16 08:45:00,2.35,12.0,58,4.0,8.8,142.0,6.3,135.7,9.5,142.0,890.3,3,12.2,50000.0,1
2026-05-16 09:00:00,2.875,12.0,58,4.0,8.8,194.0,15.1,178.9,21.8,194.0,927.0,3,12.6,50000.0,1
2026-05-16 09:15:00,2.912,11.9,62,4.8,8.8,261.0,35.1,225.9,48.8,261.0,961.2,3,12.6,40120.0,1
2026-05-16 09:30:00,3.288,11.6,68,5.9,8.7,317.0,58.5,258.5,78.9,317.0,992.8,3,12.6,30260.0,1
2026-05-16 09:45:00,3.65,11.2,74,6.7,8.5,332.0,61.5,270.5,80.6,332.0,1021.6,3,12.6,20380.0,1
2026-05-16 10:00:00,4.213,10.8,78,7.1,8.3,303.0,41.3,261.7,52.8,303.0,1047.4,3,12.2,10500.0,1
2026-05-16 10:15:00,3.65,10.4,80,7.1,8.0,254.0,19.6,234.4,24.5,254.0,1070.2,53,11.9,20380.0,1
2026-05-16 10:30:00,3.425,10.0,81,6.9,7.6,216.0,8.7,207.3,10.7,216.0,1089.9,53,11.2,30260.0,1
2026-05-16 10:45:00,3.325,9.7,81,6.6,7.3,217.0,7.9,209.1,9.5,217.0,1106.4,53,10.4,40120.0,1
2026-05-16 11:00:00,3.112,9.5,79,6.1,7.0,247.0,13.1,233.9,15.7,247.0,1119.6,53,10.4,50000.0,1
2026-05-16 11:15:00,2.613,9.7,75,5.5,6.9,295.0,26.1,268.9,30.9,295.0,1129.4,3,11.2,44200.0,1
2026-05-16 11:30:00,1.863,10.1,69,4.6,6.9,349.0,47.8,301.2,56.3,349.0,1135.9,3,12.6,38400.0,1
2026-05-16 11:45:00,1.288,10.6,63,3.8,7.1,403.0,78.0,325.0,91.7,403.0,1139.0,3,13.7,32600.0,1
2026-05-16 12:00:00,1.063,11.1,59,3.4,7.4,475.0,133.1,341.9,156.4,475.0,1138.7,3,14.4,26800.0,1
2026-05-16 12:15:00,1.663,11.7,59,3.9,8.1,546.0,204.6,341.4,241.3,546.0,1134.9,3,14.4,32600.0,1
2026-05-16 12:30:00,1.813,12.4,61,5.1,9.4,593.0,263.0,330.0,312.1,593.0,1127.8,3,13.7,38400.0,1
2026-05-16 12:45:00,1.925,13.0,64,6.3,10.4,591.0,266.6,324.4,319.4,591.0,1117.2,3,12.6,44200.0,1
2026-05-16 13:00:00,1.462,13.4,65,6.9,10.9,539.0,212.7,326.3,258.0,539.0,1103.4,3,11.9,50000.0,1
2026-05-16 13:15:00,1.325,13.4,64,6.7,10.9,466.0,145.2,320.8,178.9,466.0,1086.3,3,11.2,44480.0,1
